timestamp,btc_close,btc_volume_quote,eth_close,eth_volume_quote
2021-07-24T00:00:00.000000Z,33570.0,75720553.6286,2111.66,5666708.18231
2021-07-24T01:00:00.000000Z,33608.9,63453922.5928,2121.3,3620286.40867
2021-07-24T02:00:00.000000Z,33668.9,58750100.5167,2120.85,3012529.22028
2021-07-24T03:00:00.000000Z,33666.2,52772290.2051,2138.5,6786189.07337
2021-07-24T04:00:00.000000Z,33685.7,60857591.534,2129.98,5337774.63085
2021-07-24T05:00:00.000000Z,33749.8,62186725.9391,2132.36,2771158.89562
2021-07-24T06:00:00.000000Z,33888.0,37826206.0389,2140.99,6060254.76189
2021-07-24T07:00:00.000000Z,33809.3,32666882.2999,2131.94,2435884.63298
2021-07-24T08:00:00.000000Z,33614.2,33731161.9097,2121.11,7080020.43606
2021-07-24T09:00:00.000000Z,33835.7,27354398.4504,2140.6,3924551.97475
2021-07-24T10:00:00.000000Z,33878.8,34200237.1774,2150.53,8787401.07598
2021-07-24T11:00:00.000000Z,33871.3,37488603.2833,2155.0,8238544.70372
2021-07-24T12:00:00.000000Z,33828.2,21822066.3188,2159.51,6293449.61501
2021-07-24T13:00:00.000000Z,33782.1,22625754.3554,2154.46,6998180.96054
2021-07-24T14:00:00.000000Z,33857.7,25259716.1851,2163.61,3676846.47483
2021-07-24T15:00:00.000000Z,33859.4,35094725.1325,2151.12,9304402.57669
2021-07-24T16:00:00.000000Z,34425.8,62787006.2307,2192.69,13572186.3561
2021-07-24T17:00:00.000000Z,34309.7,34802593.7781,2185.01,7000485.42535
2021-07-24T18:00:00.000000Z,34288.1,12937570.5575,2176.95,5851038.94892
2021-07-24T19:00:00.000000Z,33850.1,6344053.78935,2146.68,5203904.09268
2021-07-24T20:00:00.000000Z,33919.9,2915192.86744,2152.94,3919461.52022
2021-07-24T21:00:00.000000Z,34096.3,3033522.34006,2167.44,3340533.26633
2021-07-24T22:00:00.000000Z,34025.5,2789361.0956,2170.73,2351180.06209
2021-07-24T23:00:00.000000Z,34247.7,4036531.46249,2184.13,3518057.03455
2021-07-25T00:00:00.000000Z,34018.2,14669891.1232,2152.27,7642933.12097
2021-07-25T01:00:00.000000Z,33918.0,7031404.15938,2141.91,5092375.16266
2021-07-25T02:00:00.000000Z,34181.4,8765448.72439,2163.11,3143550.1085
2021-07-25T03:00:00.000000Z,34161.8,11539872.3329,2151.94,3726008.97576
2021-07-25T04:00:00.000000Z,34371.2,17688271.5705,2164.61,5646396.79276
2021-07-25T05:00:00.000000Z,34311.6,25342632.2555,2156.03,5279037.99235
2021-07-25T06:00:00.000000Z,34466.2,12687210.205,2166.36,1778279.96932
2021-07-25T07:00:00.000000Z,34694.7,32792646.0944,2174.64,8509284.99772
2021-07-25T08:00:00.000000Z,34570.3,5839131.56856,2168.28,3225749.44519
2021-07-25T09:00:00.000000Z,34510.2,5884024.37794,2172.04,5198296.37928
2021-07-25T10:00:00.000000Z,34352.4,4771857.24917,2160.51,5413265.08192
2021-07-25T11:00:00.000000Z,34385.6,4586817.87229,2159.66,3609999.77748
2021-07-25T12:00:00.000000Z,34288.9,4308264.25324,2146.16,4818898.07567
2021-07-25T13:00:00.000000Z,34179.9,43097426.4519,2131.82,9995784.57121
2021-07-25T14:00:00.000000Z,34109.2,12052015.5297,2117.88,8796670.60151
2021-07-25T15:00:00.000000Z,34180.0,8158885.83438,2138.56,9619332.65499
2021-07-25T16:00:00.000000Z,34212.2,3325848.89685,2128.0,5371952.63185
2021-07-25T17:00:00.000000Z,34465.0,6748104.01892,2151.81,5589954.10405
2021-07-25T18:00:00.000000Z,34411.6,3187647.08533,2155.59,4522565.47043
2021-07-25T19:00:00.000000Z,34366.7,6354488.54607,2153.51,2766676.91411
2021-07-25T20:00:00.000000Z,34447.0,2508206.60063,2157.24,1792215.8614
2021-07-25T21:00:00.000000Z,34554.5,3200885.35324,2160.92,2170269.43445
2021-07-25T22:00:00.000000Z,34658.7,3697268.529,2165.48,1788039.20991
2021-07-25T23:00:00.000000Z,35388.0,29097087.2785,2190.59,11819997.1963
2021-07-26T00:00:00.000000Z,36772.2,90707855.6741,2259.94,35376986.6475
2021-07-26T01:00:00.000000Z,38314.1,458222645.987,2314.94,129006566.662
2021-07-26T02:00:00.000000Z,38049.0,31298481.3202,2302.46,15288821.3935
2021-07-26T03:00:00.000000Z,38290.3,14234542.9856,2317.87,9833504.80028
2021-07-26T04:00:00.000000Z,38277.0,38434319.2833,2324.19,10578530.6826
2021-07-26T05:00:00.000000Z,38566.0,42895028.9264,2348.01,8750114.73541
2021-07-26T06:00:00.000000Z,38638.1,60365433.3544,2355.87,22248837.4675
2021-07-26T07:00:00.000000Z,38154.0,43934198.5175,2326.0,16393951.5695
2021-07-26T08:00:00.000000Z,38210.0,30320713.8334,2334.86,11779519.5207
2021-07-26T09:00:00.000000Z,38219.4,16374435.0538,2344.8,4821483.51657
2021-07-26T10:00:00.000000Z,38616.5,17071957.8001,2357.6,7888698.02092
2021-07-26T11:00:00.000000Z,38478.5,11537948.0002,2342.5,3573705.42028
2021-07-26T12:00:00.000000Z,38676.0,44939698.2962,2349.31,5756325.20254
2021-07-26T13:00:00.000000Z,38323.7,29176304.6005,2335.02,10065800.3548
2021-07-26T14:00:00.000000Z,38325.7,6367957.13038,2331.45,7480158.87346
2021-07-26T15:00:00.000000Z,38568.5,11748250.0985,2343.09,3543417.20473
2021-07-26T16:00:00.000000Z,39049.7,40563784.9294,2365.02,17046163.8462
2021-07-26T17:00:00.000000Z,39226.5,17520324.2476,2361.64,4181792.5881
2021-07-26T18:00:00.000000Z,39707.4,33691800.8474,2380.79,5349838.10997
2021-07-26T19:00:00.000000Z,39359.2,65321465.0778,2362.97,22234717.0791
2021-07-26T20:00:00.000000Z,37741.6,185091554.181,2265.63,66146222.6303
2021-07-26T21:00:00.000000Z,37123.7,35878544.736,2234.63,15842277.5996
2021-07-26T22:00:00.000000Z,37581.4,36219111.6816,2249.77,11864377.323
2021-07-26T23:00:00.000000Z,37240.1,27853511.0,2228.46,9363056.56897
2021-07-27T00:00:00.000000Z,37444.2,28182372.7514,2231.58,10503631.9541
2021-07-27T01:00:00.000000Z,36883.4,31787073.0282,2163.06,22280952.5755
2021-07-27T02:00:00.000000Z,36538.2,38241432.7645,2163.01,7078374.86164
2021-07-27T03:00:00.000000Z,36822.9,24420342.5212,2172.95,6947389.31393
2021-07-27T04:00:00.000000Z,36956.6,21475468.3943,2184.74,5921261.30821
2021-07-27T05:00:00.000000Z,37113.6,16276397.1724,2201.15,4323732.52634
2021-07-27T06:00:00.000000Z,36986.7,22210359.4252,2188.89,8165930.33687
2021-07-27T07:00:00.000000Z,37120.1,16292263.8412,2202.44,8684385.42835
2021-07-27T08:00:00.000000Z,37254.9,38700624.959,2215.9,13781756.1005
2021-07-27T09:00:00.000000Z,37378.9,66765596.4205,2235.06,8729606.6421
2021-07-27T10:00:00.000000Z,37601.3,57554037.5571,2246.01,6140436.81201
2021-07-27T11:00:00.000000Z,38054.9,38872750.7989,2278.0,8814152.5663
2021-07-27T12:00:00.000000Z,38343.0,41610501.4519,2308.05,14604733.7509
2021-07-27T13:00:00.000000Z,38457.9,34531659.6902,2298.34,11190903.4741
2021-07-27T14:00:00.000000Z,38249.1,107597284.522,2280.09,21428361.9327
2021-07-27T15:00:00.000000Z,38215.6,16719931.7655,2277.65,7161804.62047
2021-07-27T16:00:00.000000Z,37631.6,25488279.9933,2224.18,12351496.7259
2021-07-27T17:00:00.000000Z,37778.7,6028718.41131,2228.63,6849314.88003
2021-07-27T18:00:00.000000Z,37908.7,14424806.0412,2239.1,10246541.3642
2021-07-27T19:00:00.000000Z,37795.4,8937163.68669,2228.88,3392351.82843
2021-07-27T20:00:00.000000Z,38019.6,5720218.35241,2243.14,4461880.3764
2021-07-27T21:00:00.000000Z,38334.5,8457532.80697,2265.48,3649613.77758
2021-07-27T22:00:00.000000Z,39182.6,26122138.5347,2295.32,10247770.2068
2021-07-27T23:00:00.000000Z,39460.0,23345244.8536,2299.58,6511468.95009
2021-07-28T00:00:00.000000Z,39084.6,32650678.3462,2280.21,5892694.53049
2021-07-28T01:00:00.000000Z,39900.0,108857713.315,2309.96,7553759.47507
2021-07-28T02:00:00.000000Z,39850.6,134217641.179,2302.36,14688572.6537
2021-07-28T03:00:00.000000Z,39821.6,87560967.6442,2288.51,18708466.9989
2021-07-28T04:00:00.000000Z,39670.2,41275783.7091,2282.29,5388567.78845
2021-07-28T05:00:00.000000Z,40123.8,36941766.1904,2297.32,4576780.29098
2021-07-28T06:00:00.000000Z,39542.1,29827638.7161,2258.43,10715690.6718
2021-07-28T07:00:00.000000Z,39895.0,19766395.1572,2296.19,6133120.32316
2021-07-28T08:00:00.000000Z,39512.6,25683298.4752,2283.63,8350150.14181
2021-07-28T09:00:00.000000Z,39937.8,19575016.2853,2305.12,4863570.86809
2021-07-28T10:00:00.000000Z,40181.6,23019831.5166,2300.98,4884835.65897
2021-07-28T11:00:00.000000Z,40750.0,29003033.549,2330.34,13583926.3198
2021-07-28T12:00:00.000000Z,39679.7,29617882.9118,2286.43,9490808.69722
2021-07-28T13:00:00.000000Z,39651.8,20669276.4577,2282.22,8564192.30419
2021-07-28T14:00:00.000000Z,39528.1,13023367.186,2287.11,4716688.19776
2021-07-28T15:00:00.000000Z,39694.0,8414241.62224,2291.31,3852748.71155
2021-07-28T16:00:00.000000Z,40110.1,9865197.58576,2318.52,6043457.07024
2021-07-28T17:00:00.000000Z,38965.0,41187128.0792,2262.73,19297158.6159
2021-07-28T18:00:00.000000Z,40437.4,71994869.9552,2320.06,10998980.7868
2021-07-28T19:00:00.000000Z,40402.1,54934176.1037,2309.68,5991524.37072
2021-07-28T20:00:00.000000Z,39944.3,13579770.239,2294.35,3470279.93305
2021-07-28T21:00:00.000000Z,40098.7,11398182.1754,2303.41,2848735.39055
2021-07-28T22:00:00.000000Z,39753.3,8694788.93268,2291.88,3005906.51442
2021-07-28T23:00:00.000000Z,40026.6,11181141.3772,2299.92,4099529.62291
2021-07-29T00:00:00.000000Z,39411.0,25172444.8073,2276.12,6860857.34309
2021-07-29T01:00:00.000000Z,39654.4,22708515.3973,2284.16,4899414.7603
2021-07-29T02:00:00.000000Z,39703.5,52890680.6151,2284.2,3187409.65572
2021-07-29T03:00:00.000000Z,39611.1,34665831.2004,2277.52,2714752.40687
2021-07-29T04:00:00.000000Z,39969.1,42121429.5755,2293.83,4025914.21784
2021-07-29T05:00:00.000000Z,40119.3,44019272.5466,2300.96,2977014.06
2021-07-29T06:00:00.000000Z,40003.0,22426229.7947,2294.99,2346685.79158
2021-07-29T07:00:00.000000Z,39942.9,25438391.0302,2294.47,1930732.91134
2021-07-29T08:00:00.000000Z,39955.1,43616537.826,2294.41,2755164.00964
2021-07-29T09:00:00.000000Z,40388.9,29914709.9603,2318.02,10576873.7011
2021-07-29T10:00:00.000000Z,40189.9,15026451.9698,2310.09,7453615.08538
2021-07-29T11:00:00.000000Z,39777.1,28032797.1748,2293.61,8051933.04254
2021-07-29T12:00:00.000000Z,39729.8,20803100.9296,2294.55,4303686.87115
2021-07-29T13:00:00.000000Z,39873.7,16004445.5888,2318.0,4999246.67253
2021-07-29T14:00:00.000000Z,39960.8,20793560.6207,2322.04,7401463.6796
2021-07-29T15:00:00.000000Z,39949.3,12669810.0786,2323.47,5729221.35827
2021-07-29T16:00:00.000000Z,39739.1,16065158.0926,2326.71,8880477.62015
2021-07-29T17:00:00.000000Z,39613.0,12676193.0941,2327.1,3358770.75432
2021-07-29T18:00:00.000000Z,39528.6,13457023.5877,2312.47,4470268.0876
2021-07-29T19:00:00.000000Z,39672.0,3903512.4915,2311.25,3139338.26858
2021-07-29T20:00:00.000000Z,39725.4,8502729.13397,2313.06,879272.608445
2021-07-29T21:00:00.000000Z,39550.0,10232310.2638,2311.8,1752023.88212
2021-07-29T22:00:00.000000Z,39785.3,6391610.13044,2336.67,3819256.0683
2021-07-29T23:00:00.000000Z,40022.8,36482997.0983,2383.04,39822066.6147
2021-07-30T00:00:00.000000Z,39913.6,15124888.5614,2393.01,10443576.7679
2021-07-30T01:00:00.000000Z,40106.8,34041876.2606,2434.73,18939197.5724
